63,9.541152137762504e-15,1.7804307534965283e-19,20408474201631.945,1.251905191563079e-05,0.2616340417463171
64,9.523526599293514e-15,1.778798759193844e-19,20392154258605.105,1.251089194411737e-05,0.4059771862346434
65,9.518577635625805e-15,1.778340521817204e-19,20387571884838.707,1.250860075723417e-05,0.48438123287401047
66,9.545384934813011e-15,1.7808226791493528e-19,20412393458160.195,1.2521011543894913e-05,0.05332628685322671
67,9.506632544253692e-15,1.7772344948383045e-19,20376511615049.71,1.2503070622339674e-05,0.8963076145855285
68,9.53970794969111e-15,1.7802970323788063e-19,20407136990454.73,1.2518383310042182e-05,0.34692545183278534
69,9.564502711605055e-15,1.7825928436671347e-19,20430095103338.01,1.2529862366483824e-05,0.17565467004445967
70,9.562349239232276e-15,1.7823934480770625e-19,20428101147437.29,1.2528865388533463e-05,0.6028096439842846
71,9.494318258608889e-15,1.7760942832045269e-19,20365109498711.934,1.2497369564170784e-05,0.8978159747374665
72,9.482030933819428e-15,1.7749565679462434e-19,20353732346129.098,1.2491680987879366e-05,0.5628785508463632
73,9.46547261943912e-15,1.7734233906888075e-19,20338400573554.74,1.2484015101592187e-05,0.3499308600478739
74,9.44769559199879e-15,1.7717773696295177e-19,20321940362961.84,1.2475784996295738e-05,0.8510153800676145
75,9.44360602835492e-15,1.7713987063291592e-19,20318153729958.258,1.2473891679793947e-05,0.6294417763674525
76,9.492911264247775e-15,1.7759640059488682e-19,20363806726155.348,1.249671817789249e-05,0.9914034361237797
77,9.446060132277521e-15,1.7716259381738446e-19,20320426048405.11,1.2475027839017373e-05,0.78428785093049
78,9.488006219982801e-15,1.7755098351835929e-19,20359265018502.594,1.2494447324066114e-05,0.6206974143715196
79,9.521452655668857e-15,1.7786067273767462e-19,20390233940434.125,1.250993178503188e-05,0.5913069466455365
80,9.519467829946124e-15,1.7784229472172338e-19,20388396138839.004,1.2509012884234319e-05,0.45196887763483673
81,9.432667037522901e-15,1.7703858368076761e-19,20308025034743.426,1.246882733218653e-05,0.32211856260115557
82,9.425110478338997e-15,1.769686155401759e-19,20301028220684.254,1.2465328925156945e-05,0.7828559056105395
83,9.379884136484052e-15,1.765498531155931e-19,20259151978225.973,1.2444390803927805e-05,0.3039832862399404
84,9.390146054016555e-15,1.7664487087052365e-19,20268653753719.03,1.2449141691674333e-05,0.08048082103229381
85,9.444371793126129e-15,1.7714696104746413e-19,20318862771413.08,1.2474246200521356e-05,0.29956237749929726
86,9.440872556797047e-15,1.7711456071108377e-19,20315622737775.043,1.2472626183702338e-05,0.8480714346896857
